id,time,text
0,0:00:01,"申花再见,"
1,0:00:01,"有些祝福,很陌生,有些人,早已渐行渐远,"
2,0:00:02,",月,号,你好,明天乃至以后的每一天都别荒废了"
3,0:00:02,",每日随笔,难得两天天晴,结果晚上就开始下雨了,悲剧的在单位,出来没带伞,希望明天回去不要下雨,最近预订的卡带还没发货,只能看着网上讨论干瞪眼,希望不要拖的太晚,就这样,会周公去啦,"
4,0:00:02,",快乐,其实不想奔三,我想永远,"
5,0:00:02,"看到消息我都惊呆了,以为被盗号了呢,晚安,"
6,0:00:02,",狗儿生日快乐,看图"
7,0:00:02,"宿舍的风扇声,好有夏天的感觉,"
8,0:00:02,"最重要的是今天的心情,别总是自己跟自己过不去,用心做自己该做的事,不要过于计较别人的评论,每个人都有自己的活法,多爱自己才会拥有生活,不必一味讨好别人,木已成舟便要顺其自然,不妨暂时丢开烦心事,感觉幸福,就是幸福"
9,0:00:02,"情绪跌岩起伏的,月,白白啦,月一定是妥妥的一月,"
10,0:00:02,",爱奇艺看视频,纳米核心,第,集,回复,"
11,0:00:02,"亲爱的老妈生日快乐,"
12,0:00:02,我不该来吧
13,0:00:02,"又到了最不喜欢最难过的,月份,我只想土土得来一句,我们,三月份都好过点,"
14,0:00:02,",青银高速,山东段,唐王立交以东约,银川方向,压车现象解除,道路恢复畅通,"
15,0:00:02,"陈翔,当前的人气值,歌手人气排名,第,名,粉丝支持人数,人,一起来给他加油吧,"
16,0:00:02,"呀呀呀呀明天有人生日,谢谢我为你守零,不要太感谢我,多时间来东厦看看我们呀呀,生日快乐哦,"
17,0:00:02,"一夜一夜熬出深深黑眼圈,这就是我爱你的表现,答哩啦哩啦答答,答哩啦哩啦答答,答哩啦哩啦答答,熬夜变熊猫,现在是红吞吞扮演的陈萌萌附体的爱菜酱不靠谱时间,点整,"
18,0:00:02,",亲爱的灿哥,生日快乐,下辈子你是姐姐,我是弟弟吧,"
19,0:00:02,"时光悠悠真没想到十七岁的雨季会来得这么快,再过一年就可以光明正大的早恋而不会被卿阿姨拿着棍子撵啦,祝生日快乐,双鱼女神的男票都送兰博基尼,"
20,0:00:02,",生日快乐生日快乐,虽然还在生气居然是以这张方式,不过看到今天你是老大就算了嘛,哎呀,本来准备了一堆要说的,现在都说不出口了,等我那天酝酿好了慢慢悄悄给你说哈,以后的日子一起过,"
21,0:00:02,"正太仔,生日快乐,感谢你,年的陪伴,希望有更多的,年,今天你最大,年了我都没有陪你过过生日,今年一定陪,感谢阿姨在,年的,月,日生下你,"
22,0:00:02,"在,女特工,中,罗晋饰演的国民党教官贺俊峰面冷心热,冷峻深沉,因为一段不为人知的往事在情感上封闭了自己,但是遇到唐嫣,饰演的捣蛋女学生钟离最终还是敞开心扉,在各种生死考验中将爱情进行到底,"
23,0:00:03,"二月第一天,春风化雨,晚安,我的全世界,好梦,爱茻,"
24,0:00:03,"突然意识到已经三月份了诶,二月过得太快了吧,"
25,0:00:03,"气的翻跟头,前两天黑哥的微信个人号被腾讯关了,原因据说是,因为在公众号暗示大家去点赞了,这是什么道理,设计点赞的功能不就是让大家去点的吗,朋友圈的小伙伴们,不能玩耍了,"
26,0:00:03,"又到周五了好开心好嗨皮,胡政尧"
27,0:00:03,"我家可愛的,生日快樂,今年很,的,還有我們愛的,希望得到你的祝福,以後我們還會在遠方陪伴你的,岁一定要開開心心快快樂樂的,我亲爱的猪猪生日快乐,"
28,0:00:03,"二月,晚安,"
29,0:00:03,"感谢,验证码问题已解决,验证码过期是怎么回事,"
30,0:00:03,"二月二,龙抬头,麻辣鲜香的,花椒鱼,实在太好吃,小西"
31,0:00:03,",月,日,天,我们会越来越好,只要你过的好,心情好,我也就会开心,满足,一直爱,下去,"
32,0:00:03,"生日快乐,你二十岁前没陪你完整,以后的日子我都在你身边,愿我们一直,不能给你惊喜了,对不起哈,不过要相信我越来越会对你好的,有你我很开心,很幸福,我爱你,生日快乐,宝贝,后面的日子手拉手一起走,"
33,0:00:03,"宝贝菲菲生日快乐,心照奶罩波波照,长大一岁越来越爱我生性一点乖一点,别老是不开心跑去喝酒了,我懒得抬你,生日礼物祝你长高一点就好了哈哈哈,话不多说,"
34,0:00:03,有了钱就可以享受生活
35,0:00:03,"亲爱的三月,你好,请保佑我的新品快快来到,"
36,0:00:03,"我身边也有练功的老太太,嘛事我都能撞上,我太不凡了,我都觉得我有点受不鸟自己,"
37,0:00:03,"我离开很久很久,你却说我从不想念"
38,0:00:03,",月最后一天,转眼间新的一年都过去俩月了,能感叹么,时间啊,你到底去哪儿了,未来,确定目标和执着的精神会让所有梦想都实现,"
39,0:00:03,"陶陶么么哒,生日快乐,词穷了,你知道我的语文水平,"
40,0:00:03,"我的理想就像你,说的,一身武艺,然后一街兄弟,哈哈哈"
41,0:00:03,"晚上一定是疯了,买了彩票竟然中了,其实那个我一共买过两次,两次都是买一个人生日,打球打到快十一点有木有,超爽,还有吃点心,"
42,0:00:03,"不去看,不会烦恼,不去想,不会难受,一再的去证实,只会让自己胡思乱想"
43,0:00:03,"我诅咒你二十四岁之前找不到男朋友,之后你就是我的了,哈哈"
44,0:00:03,",矮油,不是第一个,我是不是最后一个哇,生日快乐,包纸哥哥,长大一岁又英俊了,什么时候再带我去你家采发发呀,怡心吴"
45,0:00:03,"三月啦,迎即将来一周的雨天,"
46,0:00:04,"宝贝,生日快乐,爱幻想的你会遇到你的真命天子的,本来想爆另外一张照,介于怕你打我,就算了,可惜没有和你的合影,永远的十八岁哟,开心就好,"
47,0:00:04,"其实很简单的原理,你喜欢我,你闭嘴听我说,只有我喜欢你,我才会乖乖闭嘴听你说,是吧,"
48,0:00:04,"凌晨,点新的一天,"
49,0:00:04,"会做的不如会说的,会跳的不如会唱的,看来人是属蝙蝠的,只相信耳朵听到的,眼睛只是摆设,一句话,缘起缘灭,一句话,战争和平,一句话,欣喜怨恨,"
50,0:00:04,",月份,"
51,0:00:04,"生活就像鸡蛋,要么被外力打碎,要么从内迸发,获得新生命,视觉东方,男生工作室,帅哥美男画报"
52,0:00:04,"今天听宿舍同学说了好几家日式料理店,价格差距很极端,然寿司,四叶,一志,铃木食堂,丸龟制面,前两个这几年是没戏了,后面的可以去吃吃看,"
53,0:00:04,"愿岁月静好,现世安稳,"
54,0:00:04,"在记忆里,有一些瞬间,经历时没什么特别,回想时,却胜过千言万语,"
55,0:00:04,"好东西要大家一起分享,快来打扮自己吧,全场包邮哦,我分享了,"
56,0:00:04,"嘿嘿,那个超级无敌喜欢权志龙的美女庄倩羽,祝你生日快乐了呗,对,说的,"
57,0:00:04,"回去吧,何必要经历危险,如果你来自另外的星球,能不能在深夜悄悄告诉我,"
58,0:00:04,"我们推广的增大产品官网的售价是,元,我们仅售,元,请不用怀疑是不是正品,我们让你有充分的时间验证,任何不满意无理由退换买的放心吃的更放心,第一盒服用期间发现任何一点不适就退,无理由,我们诚信推广,薄利多销欢迎大家按疗程购买,详情请进淘宝,三盒以上包邮,"
59,0:00:04,"半周年快乐,一直走下去加油,"
60,0:00:04,"自己的女朋友,自己心疼,好好休息啊,最爱你,"
61,0:00:04,"一条街,所无证托管班,广州的东山街,名校林立,学生多,托管班自然多,广州市越秀区人大代表王敬民就调查发现,仅仅是东山街,由民居改建的托管班就多达,间,"
62,0:00:04,"大美妞生日快乐,明天见,"
63,0:00:04,"噢对,二月再见,三月你好,"
64,0:00:04,"胖纸,哈哈还是老套的说句生日快乐啦哈哈哈哈,好事多磨哈哈生日礼物正在绞尽脑汁的形成,再等等,明天是你小男淫的,哈哈不要太幸福了,话不多说,祝我生意兴隆哈哈哈哈,"
65,0:00:04,",月最后一天,今年已经过去六分之一了啊,一堆事还没完成啊,详情,"
66,0:00:04,"纪念一下今年,年第一次洗冷水澡,"
67,0:00:04,"欧豪,厦门巡演,主场姓欧,某家不要太过分,我只是想跟兴奋的在现场看演唱会而已"
68,0:00:04,"蛋糕,蜡烛,愿望,幽默的情景剧,这一刻,有开心,感动,祝福和动力,让我们这个家庭又恢复了以往的活力,"
69,0:00:04,泡个小脚
70,0:00:04,"发鸡汤还配自拍的是玩真心话大冒险输了么,"
71,0:00:04,"还有两分钟,下了个鬼魂探测器,下了五首歌,还剩,再发条微博,移动,绝不便宜你,"
72,0:00:04,"沈勇家人声言是警察殴打导致他死亡,警方则坚称沈勇是在押期间突然患病,当地媒体报道说,沈勇死亡案受到调查,但是到年底的时候没有进一步的消息,在沈勇死亡之后,当局又逮捕了,多个进行抗议的上访者,"
73,0:00:04,",终于熬到,点了,生日快乐,周岁了,不过还是未成年啊,在被窝里我竟然能坚持到,点,这算不算是一个小惊喜,你肯定以为我已经睡得和猪一样了吧,不要太感动,晚安,在一起的第,天,快说你爱我"
74,0:00:04,"有时候,就算后悔也要去做的事,是为什么,"
75,0:00:04,瞬间脑残了
76,0:00:04,"一觉醒来睡不着了,是期待么,呵呵,或许还真是,"
77,0:00:04,"再秀一发定位吧,收拾收拾,明天我也滚蛋了,金港名都,"
78,0:00:04,"当你讨厌一个人的时候,你是不是连信息,微博,短信,电话都懒得接了,"
79,0:00:04,"三月来了,这个月我不要有分开,阳光灿烂的三月,还要和你们一天一天积累快乐沉淀幸福,三月快乐,春天快乐,不可以说再见,"
80,0:00:04,"留个纪念,"
81,0:00:04,"第一次卖东西,绝对正品,化妆品,化妆神器,丰胸神器,面膜,瘦身霜,瘦脸霜,瘦腿霜,睫毛增长液,头发增长液等,总之就是要你美,然后跟我一起去做麻豆吧,欢迎各位前来问价,"
82,0:00:04,"在学校唯一比家里好的就是可以躺床上抽烟,两天没洗头了自黑,"
83,0:00:04,",旧帖重温,于,发表,没听说过,在,小妖怪,上帝啊,偶他需要一扇窗,的大作中提到,找到这么个信息,"
84,0:00:04,"一肚子火,"
85,0:00:04,"扣奶奶的手工铺,定制就是萌呀,不过手机把绿色照成蓝色这种事,"
86,0:00:04,",号快乐,"
87,0:00:04,"清闲无事,坐卧随心,虽粗衣淡饭,但觉一尘不染,忧患缠身,烦忧奔忙,虽锦衣厚味,只觉万状哭愁,明代陈继儒,小窗幽记,"
88,0:00:04,"幸福感指数爆增,好满足,"
89,0:00:04,"粑粑回家了,你就陪嘛嘛一起睡吧,我是一颗臭皮蛋"
90,0:00:04,"不知不觉已七年咯,很多事情一起经历和分享,最了解我的就是你啦,当然我也是相当了解你,不知道以后会发生什么,但是我们总会相互支持的,成年快乐,亲爱的,献上一张你已经遗忘的照片,"
91,0:00:04,",月,再见了,月,你好,"
92,0:00:04,"肥浩,奔二了哟,有啥感受呢,又老了,还天天缠着要红豆糕,不过,你牛一,你最大,放月家回屋再买给你吧,要懂事啊,别老挂着吃红豆糕啊,不过,还是要跟你说史上最老套的话,生日快乐,"
93,0:00:04,"生日快乐,岁,祝成熟,祝坚强,祝初心不变,"
94,0:00:04,"属于我们两的节日,这种感觉真美好,"
95,0:00:05,"陌上人如玉,明里艳无双,巧克力爱吃發哥"
96,0:00:05,"大姐姐生日快樂哦,很開心可以認識你,很久沒見咯,很想你,禮物不能準時寄給你,不好意思啦,因為上班,有點忙,過幾天就給你咯,我們,月間哦,約定好的,你不能反悔不來哦,等著你蛤,"
97,0:00:05,"终于到,点了,生日快乐,小包子,"
98,0:00:05,"陌陌吧,后,吧发布了一个话题,赚钱心得,有兴趣的朋友看看,"
99,0:00:05,"心情不好的时候,一个人就看看以前的状态和微博,很多以前舍不得删掉的东西,最终还是删掉了,"
100,0:00:05,"单身一周年纪念日,"
101,0:00:05,"你会说我记不住我们的点点滴滴,我只要记住你就好了,一年快乐,有你就快乐,得到高升"
102,0:00:05,"想念蓝天,"
103,0:00:05,"我一个人,思念一个人,身边一个人,心里一个人,周围还有好多人,我还是一个人,天涯海角,唯望君安,"
104,0:00:05,很荒唐的喜欢过一个人
105,0:00:06,"乐乐,生日快乐,有你的日子我也是快乐,爱你每天,"
106,0:00:07,"教你从头到脚补充果蔬,西兰花,香蕉,护脑,胡萝卜,柑橘,护眼,青椒,猕猴桃,保护牙龈,西红柿,草莓,保护心血管,百合,梨,润肺,蘑菇,青苹果,护肝,花菜,黑提,补肾,山药,桑葚,健脾胃,莴笋,樱桃,保养关节,豌豆,柚子,防脚气,健康养生,"
107,0:00:07,"晚安,好梦,明天见,"
108,0:00:07,"分享,的歌曲,伊凡赛斯一专最喜欢的一首歌,因为三年前看到的那个吊炸天的,地狱神探,的同人,分享自,虾米音乐,"
109,0:00:07,",接下来是,家的小镜子腮红,这次我拿了特别可爱的薰衣草紫粉色哦,涂在脸上很自然,它的小粉扑在底下哦,只有那么可爱了,带走"
110,0:00:07,"祝你幸福,"
111,0:00:07,"亲爱的,生日快乐,岁祝你早点找到你的真命天子噜,不开心的事惹你不开心的人全部都进淋,还有能去霓虹见到生人,爱你啦,"
112,0:00:08,",香港行"
113,0:00:08,",慢慢着急,着急我的世界里没有你,"
114,0:00:08,"真心苦啊累啊酸啊,"
115,0:00:08,",保持交友的弹性,敌人也可以变成朋友,"
116,0:00:08,"君看磊落士,不肯易其身"
117,0:00:08,"和哆啦梦的女儿,"
118,0:00:08,"亲情摄影能看着你,就是作为妈妈最大的满足,详情,"
119,0:00:08,我选你
120,0:00:08,"好有爱,"
121,0:00:08,"明天搬家,要提前感谢这两位姐妹来帮我搬,晚安啊,"
122,0:00:08,"我是要变成与社会接轨的人,还是坚持那个心中真正的自己,前提二者都是好人,只是前者是适应社会的,但不是真正的我,后者不能很好融入社会,但是真正的我,一直矛盾于此问题,我到底要成为谁,"
123,0:00:08,"我来到在这个世上,不是为了给自己省麻烦而活,而是为了成为一个真实的,有血有肉有灵魂的人而活,而人最大的虚伪,莫过于说的跟想的不一样,做的跟说的又不一样,只有当一个人强大到一定地步,才会有此随心所欲讲真话的底气,毛路,人生对人生观开的玩笑,"
124,0:00:08,"最亲爱的自己,生日快乐,"
125,0:00:08,",晚上和敏,娟在东门吃烤鱼,辣屎,晚上三个人卧聊到两点多,睡到早上,点,"
126,0:00:08,"陈培智,生日哈皮,"
127,0:00:08,"现在受的苦是当初选专业进的水,麻痹,个赞,"
128,0:00:08,"二月的最后一分钟,我终于躺床了,"
129,0:00:08,"瑞雪兆姻缘,"
130,0:00:08,",对会唱歌的男生是毫无抵抗力啊,"
131,0:00:08,"找一个能珍惜你青春年华的人,真的很难,时间很宝贵,我又耗了多长时间,"
132,0:00:08,"从小就喜欢黏着的表姐结婚了,就比我大一岁步伐却快很多,"
133,0:00:08,"我最爱的婷婷,生日粗卡,"
134,0:00:08,"第三个生日快乐,还会有很多个生日快乐,生日快乐我的黑框男神,胡夏生日快乐,"
135,0:00:09,",小,姐,借,个,嘴,行,么"
136,0:00:09,"极品飞车,新作将提供了,余种路线配置的,条赛道,次外还有现实世界赛道以及虚构的跑道,玩家可以在,这类世界知名的赛道上奔驰,或是在精心打造的虚构跑道上感受陡坡,急弯带来的驾驶考验,"
137,0:00:09,"捏个三月同你过,"
138,0:00:09,",岁的尾巴,生日快乐,"
139,0:00:09,"晚睡的健康代价,你习惯晚睡熬夜吗,太晚睡觉,熬夜的直接危害是让人白天容易疲劳,精神不振,皮肤受损,容易提前老化,影响内分泌,免疫力下降,如果长期熬夜,更会出现失眠,健忘,易怒,焦虑不安等精神症状,很多人熬夜是因为丰富的夜生活,但为了健康还是早点睡吧,"
140,0:00:09,"当坏消息将你打倒,当痛苦渗入你的骨髓,我真心希望你知道,你永远拥有两个选择,你可以永远在昏天黑地中打转,你可以哀伤,然后用一双平静的眼面对未来,生命中最美好的事都是免费的,"
141,0:00:09,"三月份了,作为孜孜不倦的,抽奖爱好者,也积累了一些重量级的奖品,即日起关注,转发微薄并,一等奖土豪金,名,二等奖,名,三等奖支付宝转帐,元,名,四等奖肥皂自取,月,号通过,抽出,名幸运小伙伴,祝各位好运,"
142,0:00:09,物是人非
143,0:00:09,"杨越他就是个笑话,"
144,0:00:09,"图片谜,打一昆剧名,昆曲朝临"
145,0:00:09,"放羊的星星,主题曲,我们的纪念,这首歌曲是台湾歌手李雅微自行创作并演唱的,随着,放羊的星星,的热播,她的名字很快在网络中成为歌手搜索的热门,其唱片公司趁势头在内地发行其首张个人专辑,以助她实现音乐梦想,达成五年来的心愿,"
146,0:00:09,"我一路狂奔,渴望在拥挤匆忙的人群里找到一个和我相似的面孔,她和我有相似的命运,"
147,0:00:09,"面对这盏灯已经太久,给我一个理由让我安眠,"
148,0:00:09,",夜半,突然想起某些人某些事,"
149,0:00:09,"做事要用脑,做人要用心,言多必失,夹着尾巴做人没错,"
150,0:00:09,"三月份,你好,"
151,0:00:09,"真汉子不打手,枪,吐槽奇妙的,换枪为赞,"
152,0:00:09,",胡夏生日快乐,胡夏,岁生日快乐,期待你,年的改变,胡夏"
153,0:00:09,"最强大脑,点赞,这一期看得酣畅淋漓"
154,0:00:09,"测试,海底捞起神无月,岭上开满百合花,要是你能完全读懂这句话里面的所有梗,你也就不要再去期盼治疗了,"
155,0:00:09,"你滚嘛,粉丝涨安逸没得嘛,怕是一辈子你都涨不到几个粉丝是不,你觉得是你一个人的力量大还是全体贵州人力量大,草寇,出门碰到贵州人你不遭搞死,现在道歉有卵用,"
156,0:00:10,看到别人幸福也是一件特别幸福的事呢
157,0:00:10,"总是自己强迫自己找理由来解释发生不愉快的一切,也在跟自己找理由自己原谅自己,一张大人脸,做直小孩事,总是伤害自己身边对自己好的人,敏感的觉得别人对自己不够好,其实明明可以独立,却随便抓起身边的人,习惯依赖然后抽离再依赖,累,"
158,0:00:10,"傻儿子,你终于长大了,和,好好处,我盼着抱孙子,"
159,0:00:10,"晚安,二月的最后一个晚上,三月,从明早的第一个自习开始,"
160,0:00:10,"子时,"
161,0:00:11,"的,道道道"
162,0:00:11,"法拉利,更多细节曝光,新车最大功率确定为,马力,整备质量,公斤,加速约,秒,加速约,秒,制动距离为,米,限量生产,台,仅提供三种车身颜色,预计为红,黄,白,售价,万欧元,将于,月份内瓦车展上正式发布,月份交付客户,"
163,0:00:11,"葡萄籽,具有超强抗氧化能力,是维他命的,倍,能延缓衰老,维护皮肤健康,阻止紫外线对皮肤的侵袭预防动脉硬化,也有皮肤维他命之称,是维他命的,倍,其中的酚花青素,据脂溶性及水溶性的特质,有美白作用,在欧洲,葡萄籽被誉为,口服的皮肤化妆品,"
164,0:00:11,"所有的悲伤难过,冷静一段时间,事后都会觉得没什么大不了,时间终将比较强悍,晚安,难过的燕子,坚强勇敢的面对,"
165,0:00:11,",阿姐生日快乐阿,和姐夫沛儿在广州玩得开心吗,祝你事事顺心工作顺利身体健康越来越年轻越活越精彩,礼物以后你回来探我再补你了,爱你的老弟"
166,0:00:11,"滋味,"
167,0:00:11,"学校停水的这个臭毛病果然还是改不了,"
168,0:00:11,"批发商反馈,自从用了产品后原来用的所有产品都是浮云,白天出门婴儿霜,娃娃浓密睫毛膏,温变胶原唇膏,裸妆必备三宝啊,好的皮肤底子加上稍微的调色整天的气色都会很好,"
169,0:00:11,",月份就这么过去了啊,太快了,"
170,0:00:11,"渐渐的发现自己真的经历得太少,后面的岁月太长,我不需要太完美的爱情,只想有一个永远不会放弃我的人,"
171,0:00:11,"怀念,岁的她,可惜已经随着时光找不回来了,"
172,0:00:11,"好想睡觉,和我此时头对头的她,翔花,生日啦,我想一丢丢的感动一下她呢,哈哈不多说了,她懂的,祝你生日快乐,关键是早日脱单,哈哈,面具下的绝代风华"
173,0:00:11,"时间太快,变化瞬息,最近感觉自己老咯,要好好爱自己,做最好的自己,不如从换个发型开始,"
174,0:00:11,"回复,波波,对博文,芷馨恋语,浅妤清懿,感谢有你们,的评论,"
175,0:00:11,"终于有时间可以码字了,虽然感觉有点不知所云,但好歹又更新了一章,有人看我写的东西就已经很开心了,要再接再厉争取把故事圆好,加油,回宿舍的路上看到有卖棉花糖的小摊,忍住了,嘿嘿,"
176,0:00:11,"这个世界上没有什么事是放不下的,等到真正的痛了,你自然也就是会放下了,"
177,0:00:11,"画,平面设计,颤抖吧地球人,"
178,0:00:11,"救赎,"
179,0:00:11,"卖萌蛋糕君又该出现啦,知道你最注重身体健康,所以希望你以后都不要生病,能健健康康地生活学习和看老少年们崽子们,总比我先老一步,我就不计较啦,愉快的玩耍了这几年,还要有很多年,三月一到,春天来了,踏春到来的熊猫姐生日快乐快乐,"
180,0:00:11,"视频,哥斯拉,剧场版预告,分享自,"
181,0:00:11,",个区县人影部门炮手大比武,日,天津市首届人工影响天气作业人员高炮专业技能大赛举行,来自全市,个区县人影部门的,名炮手参加角逐,同军事演练中要求炮手射击的命中率不同,人影炮手最看重反应神速,人工增雪,雨,的空域时间只有二三十秒,不快速,准确发炮就无法成功,"
182,0:00:11,"发烧留鼻涕,闹的,睡的睡的就哭醒了"
183,0:00:12,"梦见自己又去凤凰了,还下着大雪,还是那个客栈大姐,在吊脚楼的走廊里看着外面,白雪皑皑,一切都很好,"
184,0:00:12,"你不要被我骗了,这个世界上,还有险滩那边的悠扬的号子,还有和利箭一起飞出的鹰隼,还有袖口重重叠叠雍容的百花,还有踩乱泥泞田垄的一串脚印,"
185,0:00:12,",摊开你的掌心握紧我的爱情,不要如此用力,这样会握痛握碎我的心,也割破你的掌你的心,"
186,0:00:12,"互动话题,过度医疗,中国之声,节目互动,取消门诊输液引热议,感冒发烧要想好得快,就去医院打点滴,这是很多人的想法,实际上,根据国际医务惯例,门诊本不提供输液,但目前全国各地大医院门诊和社区诊所都提供输液服务,为什么病人愿意输液,动辄输液会带来哪些问题,点半央广夜新闻,"
187,0:00:12,"我的给力小代理发来反馈,宝岛魔皂,用过它就会觉得自己以前用的洗面奶都弱爆了哦,清洁皮肤超级好,妆都可以卸掉哦,最不喜欢卸妆油那种油腻腻要么就是卸掉皮肤超级干的感觉,魔皂最重要的是无刺激,哈哈哈,夸我是好微商,啦啦啦不会让客户失望的好产品,"
188,0:00:12,"你因为谁开通微博,我会说我是因为一个根本不认识的在百度上问问题的人吗,"
189,0:00:12,魏晨
190,0:00:12,",月,满满的温暖和感动,我很快乐,"
191,0:00:12,",我有一颗陪你到老的心,生日快乐,眨眼之间我们都这么大的人了,原谅我们曾经的年轻不懂事会时常吵架打架而都是因为一些小事,就算如此我们还是是彼此忠实的听众,幸好有你,庆幸有你,"
192,0:00:12,"做好手中事,珍惜眼前人,"
193,0:00:12,"放松心情,透透气,"
194,0:00:12,",向你推荐这个微淘帐号,福田农业专营店,"
195,0:00:12,"妈的这些狗杂种,已经逝去的人命不是拿给你们为了红为了访问量拿来造谣的,不怕晚上不安生就继续张着批嘴乱放屁,"
196,0:00:12,",了,夏宝,生日粗卡,微博给你送祝福,不能去生日会,表示很遗憾,继续爱你,支持你,快出四专吧,爱你,爱你的一切,"
